run,replica,minute,waiting_mean,running_mean,kv_cache_mean
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,9,0.08333333333333333,14.15,0.3120223978919631
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,10,0.03389830508474576,14.525423728813559,0.29580147192527445
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,11,0.016666666666666666,14.216666666666667,0.32047336721249764
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,12,0.0,13.85,0.22771974402409184
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,13,0.03333333333333333,12.766666666666667,0.18666948993035948
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,14,0.016666666666666666,10.966666666666667,0.17692923019009976
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,15,0.6666666666666666,12.133333333333333,0.29324769433465087
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,16,0.03389830508474576,10.59322033898305,0.2366517049641589
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,17,0.0,12.2,0.2773338979860719
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,18,0.13333333333333333,12.366666666666667,0.25139281008846226
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,19,0.45,12.916666666666666,0.37035573122529647
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,20,0.1,8.7,0.19392527762092981
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,21,0.08333333333333333,10.25,0.22372953133822698
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,22,0.01694915254237288,12.288135593220339,0.2878628372364555
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,23,0.0,10.533333333333333,0.23101825710521362
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,24,0.03333333333333333,13.466666666666667,0.27184265010351966
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,25,0.0,10.816666666666666,0.21637022397891964
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,26,0.0,12.433333333333334,0.2891210239036326
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,27,0.016666666666666666,16.116666666666667,0.3550865800865801
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,28,0.0,12.847457627118644,0.2680760654231546
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,29,0.08333333333333333,11.966666666666667,0.2703886693017128
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,30,0.65,10.666666666666666,0.2806982872200264
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,31,0.016666666666666666,12.466666666666667,0.2934170901562206
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,32,0.0,12.45,0.3059853190287973
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,33,0.0,14.25,0.29087144739318654
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,34,0.0,11.35,0.24073969508752116
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,35,0.0,8.745762711864407,0.17674587755648918
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,36,0.016666666666666666,7.466666666666667,0.13412384716732542
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,37,0.15,8.083333333333334,0.17132505175983437
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,38,0.18333333333333332,8.05,0.12189440993788819
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,39,0.1,13.116666666666667,0.3442028985507246
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,40,0.0,13.616666666666667,0.28925277620929796
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,41,0.0,13.830508474576272,0.299653552048541
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,42,0.3333333333333333,12.133333333333333,0.2220308676830416
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,43,0.05,12.216666666666667,0.2519668737060041
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,44,0.0,12.833333333333334,0.24172313194052325
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,45,0.13333333333333333,9.833333333333334,0.23808112177677396
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,46,0.03333333333333333,11.3,0.21495388669301713
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,47,0.0,11.508474576271187,0.20064791509154073
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,48,0.03333333333333333,9.683333333333334,0.2367965367965368
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,49,0.0,12.7,0.33374741200828156
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,50,0.0,11.7,0.23629305477131565
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,51,0.65,8.5,0.22435064935064936
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,52,0.2,7.833333333333333,0.232029926595144
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,53,0.03389830508474576,8.745762711864407,0.22571275445262182
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,54,0.13333333333333333,8.666666666666666,0.20630528891398456
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,55,0.05,7.566666666666666,0.12091567852437417
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,56,0.2833333333333333,8.6,0.1808018068887634
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,57,0.016666666666666666,10.35,0.27570581592320725
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,58,0.0,11.88135593220339,0.19872905281895703
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r02,59,0.016666666666666666,10.3,0.22146150950498777
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,0,0.06666666666666667,18.066666666666666,0.22432241671372105
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,1,0.016666666666666666,21.416666666666668,0.30141163184641445
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,2,0.0,19.916666666666668,0.24584509693205345
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,3,0.06666666666666667,18.55,0.2450969320534538
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,4,0.3728813559322034,16.016949152542374,0.24203026155863297
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,5,0.016666666666666666,20.333333333333332,0.2794701675136458
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,6,0.03333333333333333,21.133333333333333,0.2760257858083945
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,7,0.016666666666666666,20.65,0.28708356860530776
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,8,0.0,22.7,0.31059194428759646
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,9,0.016666666666666666,24.316666666666666,0.31277056277056275
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,10,0.06779661016949153,24.271186440677965,0.3147077682818287
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,11,0.0,24.75,0.3395774515339733
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,12,0.11666666666666667,24.2,0.31721249764728027
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,13,0.25,21.566666666666666,0.31219179371353284
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,14,0.21666666666666667,20.1,0.29807547524938827
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,15,0.21666666666666667,20.133333333333333,0.3312064746847356
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,16,0.2711864406779661,19.677966101694917,0.4187761391151222
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,17,0.15,21.366666666666667,0.3044842838321099
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,18,1.25,19.833333333333332,0.30351966873706004
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,19,0.016666666666666666,21.533333333333335,0.2746329757199322
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,20,0.1,21.783333333333335,0.2502399774138905
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,21,0.03389830508474576,21.406779661016948,0.2502655781948339
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,22,0.16666666666666666,16.9,0.26892527762092977
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,23,0.03333333333333333,20.65,0.2501693958215697
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,24,0.0,19.433333333333334,0.23682006399397704
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,25,0.0,19.716666666666665,0.2579521927348014
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,26,0.06666666666666667,17.816666666666666,0.2230660643704122
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,27,0.6101694915254238,18.508474576271187,0.30627147355223994
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,28,0.016666666666666666,19.933333333333334,0.30254093732354603
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,29,0.016666666666666666,19.916666666666668,0.26001317523056655
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,30,0.0,20.933333333333334,0.28149350649350646
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,31,0.06666666666666667,20.916666666666668,0.2968520609824958
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,32,1.3,19.983333333333334,0.37012987012987014
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,33,0.23728813559322035,18.89830508474576,0.32324455205811137
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,34,0.36666666666666664,18.866666666666667,0.34057029926595145
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,35,0.0,17.516666666666666,0.3078816111424807
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,36,1.0666666666666667,18.6,0.2968426501035197
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,37,0.06666666666666667,16.283333333333335,0.28135234330886505
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,38,0.1,17.55,0.23956333521550913
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,39,0.25,18.316666666666666,0.22130623000188218
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,40,0.1016949152542373,19.728813559322035,0.24013054005684809
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,41,0.9666666666666667,18.55,0.2846743835874271
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,42,0.0,19.516666666666666,0.27991718426501033
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,43,0.16666666666666666,18.416666666666668,0.2620882740447958
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,44,0.18333333333333332,17.866666666666667,0.27008281573498966
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,45,0.18333333333333332,19.716666666666665,0.3157820440429136
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,46,0.3050847457627119,18.152542372881356,0.27393792648029935
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,47,0.6,17.266666666666666,0.2847637869377
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,48,0.0,19.666666666666668,0.3200875211744777
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,49,0.016666666666666666,17.766666666666666,0.2889469226425748
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,50,0.016666666666666666,19.016666666666666,0.27183323922454355
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,51,0.05084745762711865,21.677966101694917,0.282656547579171
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,52,0.48333333333333334,20.766666666666666,0.2514492753623188
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,53,0.03333333333333333,23.0,0.2807171089779785
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,54,0.0,23.466666666666665,0.312205910031997
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,55,0.0,19.883333333333333,0.2597826086956522
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,56,0.3389830508474576,20.728813559322035,0.2762013226272622
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,57,0.05,23.5,0.3030491247882552
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,58,0.0,19.366666666666667,0.2781620553359684
openclaw-routing-n4-cache_aware-7642785.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r03,59,0.016666666666666666,15.933333333333334,0.2575992847731978
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,0,0.0,2.6,0.04248541313758706
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,1,0.0,1.9,0.03107942781855825
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,2,0.03389830508474576,3.4237288135593222,0.05867124769114452
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,3,0.0,2.3833333333333333,0.04264069264069264
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,4,0.016666666666666666,2.5,0.04365706757011105
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,5,0.0,2.25,0.03405326557500471
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,6,0.016666666666666666,2.1666666666666665,0.03693769998117824
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,7,0.0,3.466666666666667,0.06350461133069829
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,8,0.01694915254237288,3.389830508474576,0.06325546229746672
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,9,0.016666666666666666,3.55,0.07282138151703368
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,10,0.0,1.85,0.028863165819687554
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,11,0.0,2.4166666666666665,0.0485554300771692
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,12,0.0,1.9833333333333334,0.03146997929606625
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,13,0.0,1.4833333333333334,0.018708827404479576
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,14,0.05084745762711865,3.440677966101695,0.07301725540487515
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,15,0.0,4.216666666666667,0.06617730095990966
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,16,0.016666666666666666,1.45,0.025752870318087713
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,17,0.0,2.95,0.05229625447016751
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,18,0.0,3.45,0.06958403914925654
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,19,0.0,2.816666666666667,0.059613212874082444
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,20,0.0,2.847457627118644,0.047435615232225406
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,21,0.016666666666666666,2.4833333333333334,0.030665349143610014
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,22,0.0,2.95,0.04886598908338039
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,23,0.06666666666666667,3.283333333333333,0.06237530585356672
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,24,0.016666666666666666,2.033333333333333,0.032185206098249576
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,25,0.016666666666666666,2.0166666666666666,0.03207698099002447
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,26,0.0,1.7796610169491525,0.0320512207026577
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,27,0.0,2.3833333333333333,0.03724825898738943
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,28,0.0,1.4666666666666666,0.020369847543760585
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,29,0.08333333333333333,3.2,0.06429041972520234
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,30,0.0,2.316666666666667,0.03405326557500471
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,31,0.0,1.3833333333333333,0.027846790890269153
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,32,0.0,2.5084745762711864,0.046808754988563385
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,33,0.016666666666666666,2.4833333333333334,0.04196781479390175
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,34,0.0,2.6333333333333333,0.04226425748164878
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,35,0.0,2.9166666666666665,0.060479013739883306
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,36,0.05084745762711865,2.1864406779661016,0.038382030644374045
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,37,0.0,2.3333333333333335,0.04411820063993977
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,38,0.0,1.6833333333333333,0.025799924712968197
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,39,0.016666666666666666,2.3,0.040838509316770195
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,40,0.03333333333333333,3.5833333333333335,0.07970543948804819
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,41,0.016666666666666666,1.5333333333333334,0.02880670054583099
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,42,0.0,2.0166666666666666,0.04045736871823828
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,43,0.05084745762711865,2.305084745762712,0.045339700829752416
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,44,0.0,1.5,0.028237342367777148
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,45,0.016666666666666666,1.8333333333333333,0.03476378693769998
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,46,0.016666666666666666,2.066666666666667,0.042156032373423684
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,47,0.05,2.966666666666667,0.06680312441182007
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,48,0.03333333333333333,2.3666666666666667,0.04552512704686617
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,49,0.0,2.2542372881355934,0.03526208500416311
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,50,0.0,2.9833333333333334,0.07156973461321288
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,51,0.0,2.7666666666666666,0.05295972143798232
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,52,0.0,3.05,0.05444193487671749
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,53,0.016666666666666666,2.2666666666666666,0.04000564652738566
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,54,0.01694915254237288,2.7966101694915255,0.06337509211495948
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,55,0.0,3.8333333333333335,0.07453416149068323
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,56,0.016666666666666666,2.8,0.06304347826086956
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,57,0.016666666666666666,2.05,0.03747412008281573
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,58,0.0,1.4666666666666666,0.02603049124788255
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,59,0.0,2.6,0.045383963862224735
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,60,0.0,1.2881355932203389,0.02685450143077262
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,61,0.0,2.0833333333333335,0.03436382458121589
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,62,0.08333333333333333,2.15,0.03505552418595897
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,r00,63,0.0,1.85,0.027484472049689443
